INFO: setting up PCIe 0
INFO: loading mbench.bin...
INFO: done
532	2756	270631	101972	743113	170924	1469707	294362	574654	50548
413	1314	129206	48618	365172	85636	975355	192652	492215	50429
353	888	87389	32856	251377	59794	827815	158530	475554	50369
237	406	40025	15022	117450	29304	651041	112032	465886	50253
166	229	22606	8473	68026	17369	581883	90299	466383	50182
86	101	9983	3737	31250	7993	525661	69883	469778	50102
66	71	7022	2627	22644	5763	512299	64893	470708	50082
23	23	2276	851	7814	1909	488363	55105	473927	50039
9	9	890	333	3036	747	480298	52011	474624	50025
10	10	989	370	3384	830	480656	52232	474346	50026
4	5	492	185	1604	389	477646	50963	474806	50020
3	3	296	111	1042	249	476758	50685	474795	50019
1	1	98	37	346	83	475597	50243	474905	50017
1	1	98	37	346	83	475728	50243	475036	50017
0	0	0	0	0	0	475035	50022	475024	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
672	6229	611261	230473	1631794	372525	2693675	515283	869604	50688
567	3335	327615	123395	893548	204837	1669315	333105	613442	50583
479	2067	203054	76479	563927	130273	1230941	246397	530224	50495
390	1102	108384	40774	309134	72954	905350	176796	484821	50406
212	357	35197	13209	103764	25861	630870	105139	466473	50228
121	159	15702	5883	47825	12209	550557	78929	468133	50137
101	119	11761	4403	36710	9409	534876	73369	469241	50117
30	33	3262	1221	10711	2661	491932	56823	472557	50046
27	29	2867	1073	9484	2355	490503	56103	473210	50043
22	25	2470	925	8268	1997	488342	55055	473693	50038
9	9	890	333	3130	747	480164	52011	474403	50025
1	1	98	37	346	83	475556	50243	474864	50017
1	1	98	37	346	83	475647	50243	474955	50017
1	1	98	37	346	83	475690	50243	474998	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
599	4190	411289	155030	1111606	254404	1967819	387088	685202	50615
597	3932	386021	145484	1046700	239646	1875651	372054	658181	50613
474	1782	175359	65934	489953	113898	1141302	229332	515583	50490
315	756	74442	27972	214292	51282	779000	144774	474661	50331
286	566	55754	20942	162504	39698	711981	129188	467765	50302
160	228	22502	8436	67586	17156	580726	89258	467406	50176
115	153	15108	5661	46153	11711	547367	77603	468306	50131
56	61	6033	2257	19578	4933	507995	62683	472342	50072
25	26	2571	962	8746	2132	489158	55604	473170	50041
16	16	1583	592	5425	1328	484312	53558	474256	50032
6	6	593	222	2086	498	478319	51348	474457	50022
3	3	296	111	1042	249	476839	50685	474881	50019
2	2	197	74	694	166	476210	50464	474885	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
626	4680	459264	173160	1237834	283036	2144717	419446	728111	50642
532	2794	274337	103378	752553	173090	1483415	296528	578978	50548
431	1429	140534	52873	396464	92659	1015741	202159	496125	50447
368	1009	99250	37333	283335	67081	870469	167887	481953	50384
269	519	51143	19203	149306	36577	694412	123721	468199	50285
140	191	18882	7067	57316	14527	564922	83869	467430	50156
74	83	8207	3071	26054	6655	517574	66889	470301	50090
37	42	4151	1554	13538	3356	496723	58484	472514	50053
22	24	2372	888	7885	1940	487801	54998	473553	50038
14	14	1385	518	4776	1162	482596	53116	473749	50030
4	4	395	148	1390	332	477171	50906	474580	50020
4	4	395	148	1390	332	477254	50906	474658	50020
2	2	197	74	694	166	476171	50464	474846	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
642	5172	507935	191364	1363366	311496	2315846	450114	768732	50658
563	3455	339159	127835	922478	211573	1710866	339289	627673	50579
485	2176	213742	80512	591402	136642	1268335	253594	538370	50501
307	688	67635	25456	195755	47198	755166	139586	471683	50323
258	513	50532	18981	146996	35949	688272	121575	467562	50274
180	274	27030	10138	80424	20298	598102	95160	466237	50196
80	97	9584	3589	29832	7609	523374	68671	470620	50096
42	45	4451	1665	14654	3657	499467	59475	472741	50058
24	25	2472	925	8304	2049	488750	55383	473489	50040
14	14	1385	518	4776	1162	482966	53116	474124	50030
9	9	890	333	3130	747	480208	52011	474447	50025
3	3	296	111	1042	249	476689	50685	474726	50019
2	2	197	74	694	166	476151	50464	474826	50018
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
653	5533	543060	204721	1455339	332359	2445476	472495	803514	50669
499	2255	221633	83435	612705	141509	1298301	260393	542634	50515
469	1846	181408	68302	506155	117416	1158781	232160	518670	50485
355	888	87376	32856	250731	59846	828962	158858	476821	50371
237	406	40024	15022	117717	29304	651110	112032	465642	50253
147	208	20530	7696	61546	15678	570343	85986	466756	50163
92	115	11361	4255	35375	8947	531235	71665	469532	50108
73	83	8205	3071	26204	6629	517691	66725	470539	50089
21	21	2078	777	6977	1743	486347	54663	473308	50037
8	8	791	296	2782	664	479430	51790	474302	50024
7	7	692	259	2434	581	479044	51569	474544	50023
4	4	395	148	1343	332	477188	50906	474629	50020
4	4	395	148	1390	332	477154	50906	474553	50020
1	1	98	37	346	83	475649	50243	474957	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
664	5939	582718	219743	1557263	355787	2590306	497441	843262	50680
546	2935	288375	108595	789833	181491	1532561	306861	586577	50562
434	1556	152917	57572	428876	99976	1057314	209890	504477	50450
390	1094	107662	40478	306889	72498	902168	176340	483778	50406
212	354	34904	13098	102785	25690	629686	104968	466222	50228
129	174	17180	6438	52105	13272	556608	81096	467620	50145
115	149	14716	5513	45068	11483	546154	77375	468186	50131
63	70	6922	2590	22317	5628	510833	64344	470431	50079
34	36	3560	1332	11885	2936	494148	57650	472455	50050
18	18	1781	666	6168	1494	485164	54000	473784	50034
9	9	890	333	3130	747	480257	52011	474491	50025
8	9	888	333	2972	721	479804	51847	474450	50024
3	3	296	111	1042	249	476667	50685	474709	50019
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475647	50243	474955	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
675	6257	614107	231509	1639211	374199	2705080	517371	872871	50691
578	3539	347472	130943	945354	216751	1742588	346537	632006	50594
402	1259	123793	46583	350708	82215	956489	187713	490910	50418
339	842	82881	31154	237537	56808	809868	153612	475496	50355
272	573	56424	21201	163902	39733	712071	127291	470470	50288
185	284	28056	10508	83229	20998	602669	96550	466375	50201
114	140	13832	5180	42575	10944	544556	76698	469356	50130
61	68	6723	2516	21958	5462	510791	63902	471316	50077
37	38	3759	1406	12468	3128	495594	58256	472462	50053
19	19	1880	703	6610	1577	485944	54221	473823	50035
8	8	791	296	2735	664	479278	51790	474202	50024
3	3	296	111	995	249	476736	50685	474825	50019
1	1	98	37	346	83	475649	50243	474957	50017
1	1	98	37	346	83	475593	50243	474901	50017
1	1	98	37	346	83	475686	50243	474994	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
622	4312	423401	159544	1144833	261956	2016718	397814	694121	50638
509	2378	233552	87986	645515	148780	1340676	269044	549782	50525
477	1976	194167	73112	540169	125034	1201561	240882	525099	50493
366	1040	102297	38480	291136	68796	879991	169326	484224	50382
267	518	51030	19166	148850	36468	693827	123336	468701	50283
154	215	21223	7955	63861	16259	574690	87533	466812	50170
69	81	8005	2997	25240	6411	516214	65955	471182	50085
47	53	5239	1961	16812	4243	502590	60751	472281	50063
31	37	3655	1369	12090	2915	493786	57215	472744	50047
12	12	1187	444	4127	996	481938	52674	474325	50028
9	9	890	333	3130	747	480195	52011	474439	50025
7	7	692	259	2387	581	478843	51569	474400	50023
1	1	98	37	346	83	475580	50243	474888	50017
3	3	296	111	1042	249	476726	50685	474763	50019
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
634	4801	471302	177637	1269287	290141	2185997	427655	735541	50650
552	3024	297036	111888	812599	186720	1564018	312918	593529	50568
447	1623	159686	60051	447754	104133	1081940	215841	506305	50463
312	668	65788	24716	190552	46188	749839	139266	470079	50328
264	505	49753	18685	145146	35649	687480	122103	466899	50280
190	302	29784	11174	88210	22154	609119	98396	466577	50206
86	96	9493	3552	30160	7708	524476	69598	469690	50102
57	66	6523	2442	21327	5244	509298	63132	471597	50073
33	33	3266	1221	11153	2739	493521	57315	472874	50049
15	15	1484	555	5171	1245	483562	53337	474044	50031
8	8	791	296	2735	664	479434	51790	474348	50024
3	3	296	111	1042	249	476670	50685	474712	50019
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475576	50243	474884	50017
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
644	5317	521740	196729	1399815	319813	2366600	458707	782662	50660
585	3634	356722	134458	969141	222348	1776133	353100	639932	50601
427	1361	133818	50357	378442	88679	995216	197627	494769	50443
360	926	91214	34262	260883	62142	842190	161844	478347	50376
229	400	39429	14800	115814	28754	648732	110378	467480	50245
152	217	21417	8029	63951	16321	574520	87319	467110	50168
96	117	11560	4329	35977	9165	533310	72435	469850	50112
34	36	3560	1332	12077	2936	494592	57650	472717	50050
35	36	3561	1332	11897	2962	494586	57814	472595	50051
9	9	890	333	3036	747	480258	52011	474585	50025
9	9	890	333	3130	747	480286	52011	474515	50025
2	2	197	74	694	166	476190	50464	474860	50018
3	3	296	111	1042	249	476803	50685	474840	50019
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
667	5664	556084	209568	1489307	340190	2495962	482258	815960	50683
520	2437	239355	90169	660927	152429	1363126	274211	553554	50536
475	2033	199834	75221	554792	128231	1220263	243803	529683	50491
380	1150	113079	42550	321240	75430	915906	177892	486132	50396
213	353	34831	13061	102595	25659	628587	105075	465064	50229
128	181	17866	6697	54333	13645	559143	81331	468197	50144
116	143	14128	5291	43519	11167	545427	77197	468711	50132
40	40	3959	1480	13260	3320	496794	58862	472046	50056
26	28	2769	1036	9288	2272	490023	55882	473238	50042
7	7	692	259	2434	581	478915	51569	474415	50023
2	2	197	74	694	166	476193	50464	474863	50018
3	3	296	111	1042	249	476821	50685	474858	50019
0	0	0	0	0	0	475013	50022	475002	50016
1	1	98	37	346	83	475690	50243	474998	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
669	6051	593684	223887	1586732	362301	2629643	504645	851694	50685
558	3101	304724	114737	833620	191265	1591323	318291	598094	50574
465	1762	173186	65194	484560	112524	1133869	226716	516447	50481
328	782	76976	28934	221445	53102	790286	148388	475074	50344
199	315	31067	11655	92058	23129	616382	100613	467417	50215
183	272	26852	10064	79988	20262	598515	95538	466147	50199
77	84	8307	3108	26388	6790	518442	67438	469981	50093
50	53	5242	1961	17154	4321	503438	61243	471908	50066
24	25	2472	925	8445	2049	488805	55383	473394	50040
16	16	1583	592	5284	1328	483789	53558	473878	50032
6	6	593	222	1992	498	478246	51348	474468	50022
8	8	791	296	2782	664	479489	51790	474351	50024
2	2	197	74	694	166	476151	50464	474821	50018
2	2	197	74	694	166	476214	50464	474884	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
603	3970	389757	146890	1056259	241968	1895119	375204	666465	50619
596	3727	365934	137899	994891	227935	1809436	360205	644347	50612
431	1453	142876	53761	402364	94027	1022664	203527	497144	50447
382	1033	101614	38221	289874	68813	882191	171551	483192	50398
268	519	51222	19203	149326	36551	694490	123557	468402	50284
136	180	17789	6660	54060	13796	560796	82586	467840	50152
78	91	9009	3367	28401	7215	521602	68001	470851	50094
62	67	6626	2479	21439	5431	510166	64009	470924	50078
17	18	1779	666	6009	1468	484793	53836	473837	50033
21	21	2078	777	7071	1743	486809	54663	473667	50037
12	12	1187	444	4080	996	481928	52674	474357	50028
5	5	494	185	1738	415	477944	51127	474715	50021
4	4	395	148	1390	332	477316	50906	474725	50020
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
628	4482	440000	165834	1186931	271802	2076069	408488	709675	50644
523	2549	250377	94313	690147	158891	1400424	281087	560666	50539
482	2185	214746	80845	594023	137077	1268614	253615	536817	50498
298	659	64893	24383	187602	45311	743028	136457	470270	50314
270	511	50346	18907	147191	36147	693000	123429	468679	50286
136	171	16892	6327	51333	13283	557465	82073	467230	50152
102	123	12155	4551	38053	9663	535955	73761	468701	50118
41	43	4253	1591	14074	3517	498379	59197	472502	50057
25	26	2571	962	8652	2132	489139	55604	473254	50041
13	13	1286	481	4475	1079	482810	52895	474559	50029
7	7	692	259	2434	581	479018	51569	474523	50023
5	5	494	185	1738	415	477891	51127	474662	50021
6	6	593	222	2086	498	478452	51348	474585	50022
1	1	98	37	346	83	475560	50243	474868	50017
2	2	197	74	694	166	476280	50464	474955	50018
0	0	0	0	0	0	475035	50022	475024	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
641	4983	488990	184371	1314938	300697	2251126	439177	753068	50657
568	3246	318901	120102	870658	199790	1640996	328196	607904	50584
456	1870	183798	69190	511795	118446	1161630	231396	519501	50472
355	918	90331	33966	258642	61556	838183	160568	478034	50371
245	461	45435	17057	132517	32647	670881	116479	468191	50261
175	245	24184	9065	72290	18515	589223	92687	466889	50191
98	118	11660	4366	36445	9274	533420	72820	468912	50114
54	57	5638	2109	18358	4653	505266	62127	471397	50070
22	22	2177	814	7513	1826	487220	54884	473361	50038
9	9	890	333	3130	747	480216	52011	474455	50025
5	5	494	185	1691	415	477575	51127	474398	50021
7	7	692	259	2434	581	479024	51569	474529	50023
3	3	296	111	1042	249	476780	50685	474817	50019
1	1	98	37	346	83	475690	50243	474998	50017
1	1	98	37	346	83	475682	50243	474990	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
659	5406	530465	200022	1423846	325276	2403222	466240	791057	50675
592	3772	370295	139564	1005245	230396	1823067	362114	648692	50608
428	1561	153511	57757	430548	100105	1057411	209191	504386	50444
380	1127	110838	41699	314935	74119	909468	176581	485914	50396
210	352	34705	13024	102217	25524	628625	104526	466403	50226
150	198	19553	7326	58960	15186	568341	85908	466507	50166
132	168	16594	6216	50519	13008	554635	81246	466351	50148
42	46	4548	1702	15211	3714	499120	59532	471796	50058
24	24	2375	888	8068	1992	488448	55326	473437	50040
13	13	1286	481	4381	1079	482380	52895	474233	50029
10	10	989	370	3431	830	480448	52232	474101	50026
2	2	197	74	694	166	476133	50464	474808	50018
1	1	98	37	346	83	475594	50243	474902	50017
1	1	98	37	346	83	475647	50243	474955	50017
1	1	98	37	346	83	475594	50243	474902	50017
1	1	98	37	346	83	475682	50243	474990	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
663	5789	568058	214193	1519630	347211	2536809	488727	827759	50679
531	2627	258061	97199	710485	163545	1427751	286845	565389	50547
398	1219	119859	45103	339477	79831	942754	184777	489534	50414
334	820	80708	30340	231685	55424	802003	151538	474845	50350
205	320	31564	11840	93583	23570	618036	101882	465884	50221
173	269	26534	9953	79046	19831	595866	93727	467383	50189
73	85	8402	3145	26856	6743	518593	66839	470815	50089
50	57	5634	2109	18267	4549	504536	61471	471903	50066
35	38	3758	1406	12656	3076	495286	57928	472559	50051
11	12	1185	444	3921	970	481627	52510	474480	50027
10	10	989	370	3384	830	480630	52232	474334	50026
0	0	0	0	0	0	475010	50022	474999	50016
2	2	197	74	694	166	476222	50464	474897	50018
1	1	98	37	346	83	475593	50243	474901	50017
1	1	98	37	346	83	475580	50243	474888	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
0	0	0	0	0	0	475009	50022	474998	50016
676	6106	599247	225922	1601952	365618	2651627	508928	856269	50692
564	3242	318287	119954	868896	199458	1640284	327312	610362	50580
480	2038	200297	75406	556177	128646	1223976	244908	530620	50496
359	980	96410	36260	275673	65194	856474	164758	478110	50375
280	576	56742	21312	164842	40112	711980	128774	467090	50296
168	244	24079	9028	72314	18276	586806	91482	466477	50184
103	127	12548	4699	38863	9917	538403	74153	470012	50119
66	73	7251	2701	23216	5877	512845	65007	470707	50082
27	30	2965	1110	9787	2412	490620	56160	473032	50043
19	19	1880	703	6422	1577	485898	54221	473975	50035
3	3	296	111	1042	249	476854	50685	474891	50019
4	4	395	148	1390	332	477193	50906	474597	50020
2	2	197	74	694	166	476186	50464	474856	50018
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475009	50022	474998	50016
598	4114	403832	152218	1092308	250046	1943964	382592	680758	50614
586	3831	376329	141747	1020033	233603	1841278	364493	653719	50602
442	1661	163217	61457	456711	106169	1095024	217187	511959	50458
317	707	69600	26159	201185	48541	764063	142309	472318	50333
250	490	48283	18130	140820	34430	678415	118952	466178	50266
140	193	19053	7141	57425	14641	564912	83983	467471	50156
109	138	13631	5106	41760	10700	540826	75764	467875	50125
45	51	5042	1887	16401	4077	501980	60309	472639	50061
35	38	3757	1406	12404	3076	495074	57928	472581	50051
14	14	1385	518	4823	1162	482911	53116	474017	50030
8	8	791	296	2782	664	479713	51790	474580	50024
4	4	395	148	1343	332	477369	50906	474825	50020
1	1	98	37	346	83	475584	50243	474892	50017
2	2	197	74	694	166	476056	50464	474731	50018
0	0	0	0	0	0	475009	50022	474998	50016
1	1	98	37	346	83	475597	50243	474905	50017
0	0	0	0	0	0	475009	50022	474998	50016
0	0	0	0	0	0	475013	50022	475002	50016
625	4602	451832	170274	1217755	278564	2116660	414836	720213	50641
541	2781	273146	102897	749963	172583	1482247	297263	577656	50557
